num_layers,num_nodes,learning_rate,epochs,optimizer,num_splits,test_loss
3,32,0.01,20,SGD,5,0.5650200247764587
3,32,0.01,20,SGD,10,0.513870120048523
3,32,0.01,20,RMSprop,5,0.4878410696983337
3,32,0.01,20,RMSprop,10,0.2640899121761322
3,32,0.01,20,ADAM,5,0.4183529913425445
3,32,0.01,20,ADAM,10,0.0223851166665554
3,32,0.01,50,SGD,5,0.4962620437145233
3,32,0.01,50,SGD,10,0.466762900352478
3,32,0.01,50,RMSprop,5,0.4978871643543243
3,32,0.01,50,RMSprop,10,0.32527756690979
3,32,0.01,50,ADAM,5,0.0057796933688223
3,32,0.01,50,ADAM,10,0.0071550006978213
3,32,0.01,100,SGD,5,0.4657392203807831
3,32,0.01,100,SGD,10,0.4462316036224365
3,32,0.01,100,RMSprop,5,0.5789458751678467
3,32,0.01,100,RMSprop,10,0.4174980223178863
3,32,0.01,100,ADAM,5,0.0028100307099521
3,32,0.01,100,ADAM,10,0.0029398165643215
3,32,0.01,250,SGD,5,0.4712076187133789
3,32,0.01,250,SGD,10,0.3853645622730255
3,32,0.01,250,RMSprop,5,0.3654785454273224
3,32,0.01,250,RMSprop,10,0.4597135484218597
3,32,0.01,250,ADAM,5,0.0042096483521163
3,32,0.01,250,ADAM,10,0.0037044445052742
3,64,0.01,50,SGD,5,0.48310092091560364
3,64,0.01,50,SGD,10,0.47325456142425537
3,64,0.01,50,RMSprop,5,0.49940812587738037
